Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Pakistan ,2020,Telecommunication Infrastructure Index (TII),0.2437,2.2184999999999997,True,Connectivity Technology
Palau ,2020,Telecommunication Infrastructure Index (TII),0.3745,2.8725,True,Connectivity Technology
Panama ,2020,Telecommunication Infrastructure Index (TII),0.6488,4.244,True,Connectivity Technology
Papua New Guinea ,2020,Telecommunication Infrastructure Index (TII),0.1233,1.6165,True,Connectivity Technology
Paraguay ,2020,Telecommunication Infrastructure Index (TII),0.5435,3.7175,True,Connectivity Technology
Peru ,2020,Telecommunication Infrastructure Index (TII),0.578,3.8899999999999997,True,Connectivity Technology
Philippines ,2020,Telecommunication Infrastructure Index (TII),0.5838,3.919,True,Connectivity Technology
Poland ,2020,Telecommunication Infrastructure Index (TII),0.8005,5.0024999999999995,True,Connectivity Technology
Portugal ,2020,Telecommunication Infrastructure Index (TII),0.7948,4.974,True,Connectivity Technology
Qatar ,2020,Telecommunication Infrastructure Index (TII),0.8233,5.1165,True,Connectivity Technology
Republic of Korea ,2020,Telecommunication Infrastructure Index (TII),0.9684,5.8420000000000005,True,Connectivity Technology
Republic of Moldova ,2020,Telecommunication Infrastructure Index (TII),0.5683,3.8415,True,Connectivity Technology
Romania ,2020,Telecommunication Infrastructure Index (TII),0.7586,4.793,True,Connectivity Technology
Russian Federation ,2020,Telecommunication Infrastructure Index (TII),0.7723,4.8614999999999995,True,Connectivity Technology
Australia ,2020,Telecommunication Infrastructure Index (TII),0.8825,5.4125,True,Connectivity Technology
Austria,2020,Telecommunication Infrastructure Index (TII),0.824,5.12,True,Connectivity Technology
Azerbaijan ,2020,Telecommunication Infrastructure Index (TII),0.6528,4.264,True,Connectivity Technology
Bahamas ,2020,Telecommunication Infrastructure Index (TII),0.6739,4.3695,True,Connectivity Technology
Chad ,2020,Telecommunication Infrastructure Index (TII),0.089,1.4449999999999998,True,Connectivity Technology
Chile ,2020,Telecommunication Infrastructure Index (TII),0.7606,4.803000000000001,True,Connectivity Technology
