Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
France,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Faroe Islands,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
"Micronesia, Fed. Sts.",2019,% of population covered by electricity,82.11694336,5.1058471679999995,True,Connectivity Technology
Gabon,2019,% of population covered by electricity,90.68525696,5.534262848,True,Connectivity Technology
United Kingdom,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Georgia,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Ghana,2019,% of population covered by electricity,83.5,5.175,True,Connectivity Technology
Gibraltar,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Guinea,2019,% of population covered by electricity,42.41838837,3.1209194185,True,Connectivity Technology
"Gambia, The",2019,% of population covered by electricity,59.92128754,3.996064377,True,Connectivity Technology
Guinea-Bissau,2019,% of population covered by electricity,31.0404129,2.552020645,True,Connectivity Technology
Equatorial Guinea,2019,% of population covered by electricity,66.59217834,4.329608917,True,Connectivity Technology
Greece,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Grenada,2019,% of population covered by electricity,95.42874146,5.7714370729999995,True,Connectivity Technology
Greenland,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Guatemala,2019,% of population covered by electricity,95.72457123,5.7862285615,True,Connectivity Technology
Guam,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Guyana,2019,% of population covered by electricity,92.02169037,5.6010845184999996,True,Connectivity Technology
High income,2019,% of population covered by electricity,99.99970841,5.9999854205,True,Connectivity Technology
"Hong Kong SAR, China",2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Honduras,2019,% of population covered by electricity,92.77952576,5.638976288,True,Connectivity Technology
Heavily indebted poor countries (HIPC),2019,% of population covered by electricity,44.62496514,3.231248257,True,Connectivity Technology
Croatia,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Haiti,2019,% of population covered by electricity,45.37134552,3.268567276,True,Connectivity Technology
Hungary,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
IBRD only,2019,% of population covered by electricity,98.50517648,5.925258824,True,Connectivity Technology
IDA & IBRD total,2019,% of population covered by electricity,88.52500242,5.426250121000001,True,Connectivity Technology
IDA total,2019,% of population covered by electricity,59.69449796,3.984724898,True,Connectivity Technology
IDA blend,2019,% of population covered by electricity,66.83906857,4.3419534285,True,Connectivity Technology
Indonesia,2019,% of population covered by electricity,98.85,5.9425,True,Connectivity Technology
IDA only,2019,% of population covered by electricity,56.07704629,3.8038523145,True,Connectivity Technology
Isle of Man,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
India,2019,% of population covered by electricity,97.81528473,5.890764236500001,True,Connectivity Technology
Not classified,2019,% of population covered by electricity,,,True,Connectivity Technology
Ireland,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
"Iran, Islamic Rep.",2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Iraq,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Iceland,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Israel,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Italy,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Jamaica,2019,% of population covered by electricity,99.3837738,5.969188689999999,True,Connectivity Technology
Jordan,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Japan,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Kazakhstan,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Kenya,2019,% of population covered by electricity,69.7,4.484999999999999,True,Connectivity Technology
Kyrgyz Republic,2019,% of population covered by electricity,99.88175201,5.9940876005,True,Connectivity Technology
Cambodia,2019,% of population covered by electricity,93.0,5.65,True,Connectivity Technology
Kiribati,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
St. Kitts and Nevis,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
"Korea, Rep.",2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Kuwait,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Latin America & Caribbean (excluding high income),2019,% of population covered by electricity,98.27271963,5.9136359815,True,Connectivity Technology
Lao PDR,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Lebanon,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Liberia,2019,% of population covered by electricity,27.64920998,2.382460499,True,Connectivity Technology
Libya,2019,% of population covered by electricity,68.53218842,4.426609421,True,Connectivity Technology
St. Lucia,2019,% of population covered by electricity,99.54777527,5.9773887635,True,Connectivity Technology
Latin America & Caribbean,2019,% of population covered by electricity,98.4242947,5.921214735,True,Connectivity Technology
Least developed countries: UN classification,2019,% of population covered by electricity,52.77828064,3.638914032,True,Connectivity Technology
Low income,2019,% of population covered by electricity,40.92334181,3.0461670905,True,Connectivity Technology
Liechtenstein,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Sri Lanka,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Lower middle income,2019,% of population covered by electricity,89.03552552,5.4517762759999995,True,Connectivity Technology
Low & middle income,2019,% of population covered by electricity,88.2287751,5.411438755,True,Connectivity Technology
Lesotho,2019,% of population covered by electricity,44.64067841,3.2320339204999997,True,Connectivity Technology
Late-demographic dividend,2019,% of population covered by electricity,99.37287151,5.9686435755,True,Connectivity Technology
Lithuania,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Luxembourg,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Latvia,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
"Macao SAR, China",2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
