Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Aruba,2018,R&D spending (% of GDP),,,True,Digital public services
Africa Eastern and Southern,2018,R&D spending (% of GDP),,,True,Digital public services
Afghanistan,2018,R&D spending (% of GDP),,,True,Digital public services
Africa Western and Central,2018,R&D spending (% of GDP),,,True,Digital public services
Angola,2018,R&D spending (% of GDP),,,True,Digital public services
Albania,2018,R&D spending (% of GDP),,,True,Digital public services
Andorra,2018,R&D spending (% of GDP),,,True,Digital public services
Arab World,2018,R&D spending (% of GDP),,,True,Digital public services
United Arab Emirates,2018,R&D spending (% of GDP),1.27836,2.285552882567475,True,Digital public services
Argentina,2018,R&D spending (% of GDP),0.4936,1.4896470168235978,True,Digital public services
Armenia,2018,R&D spending (% of GDP),0.18876,1.1804774055878524,True,Digital public services
American Samoa,2018,R&D spending (% of GDP),,,True,Digital public services
Antigua and Barbuda,2018,R&D spending (% of GDP),,,True,Digital public services
Australia,2018,R&D spending (% of GDP),,,True,Digital public services
Austria,2018,R&D spending (% of GDP),3.17491,4.209039387583722,True,Digital public services
Azerbaijan,2018,R&D spending (% of GDP),0.18416,1.1758120722599281,True,Digital public services
Burundi,2018,R&D spending (% of GDP),0.21312,1.2051833881679033,True,Digital public services
Belgium,2018,R&D spending (% of GDP),2.76578,3.794098556180755,True,Digital public services
Benin,2018,R&D spending (% of GDP),,,True,Digital public services
Burkina Faso,2018,R&D spending (% of GDP),,,True,Digital public services
Bangladesh,2018,R&D spending (% of GDP),,,True,Digital public services
Bulgaria,2018,R&D spending (% of GDP),0.75565,1.7554188860806739,True,Digital public services
Bahrain,2018,R&D spending (% of GDP),,,True,Digital public services
"Bahamas, The",2018,R&D spending (% of GDP),,,True,Digital public services
Bosnia and Herzegovina,2018,R&D spending (% of GDP),0.19485,1.186653901232865,True,Digital public services
Belarus,2018,R&D spending (% of GDP),0.60443,1.6020511239396509,True,Digital public services
Belize,2018,R&D spending (% of GDP),,,True,Digital public services
Bermuda,2018,R&D spending (% of GDP),0.25998,1.2527089359388883,True,Digital public services
Bolivia,2018,R&D spending (% of GDP),,,True,Digital public services
Brazil,2018,R&D spending (% of GDP),1.16038,2.1658972247351915,True,Digital public services
Barbados,2018,R&D spending (% of GDP),,,True,Digital public services
Brunei Darussalam,2018,R&D spending (% of GDP),0.27763,1.270609617077554,True,Digital public services
Bhutan,2018,R&D spending (% of GDP),,,True,Digital public services
Botswana,2018,R&D spending (% of GDP),,,True,Digital public services
Central African Republic,2018,R&D spending (% of GDP),,,True,Digital public services
Canada,2018,R&D spending (% of GDP),1.56287,2.57410374889959,True,Digital public services
Central Europe and the Baltics,2018,R&D spending (% of GDP),1.202538617,2.2086546162459078,True,Digital public services
