Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
"Korea, Rep.",2015,Postal Coverage,100.0,6.0,True,Connectivity Technology
Kuwait,2015,Postal Coverage,,,True,Connectivity Technology
Lao PDR,2015,Postal Coverage,70.0,4.5,True,Connectivity Technology
Lebanon,2015,Postal Coverage,100.0,6.0,True,Connectivity Technology
Liberia,2015,Postal Coverage,,,True,Connectivity Technology
Libya,2015,Postal Coverage,10.0,1.5,True,Connectivity Technology
St. Lucia,2015,Postal Coverage,10.0,1.5,True,Connectivity Technology
Liechtenstein,2015,Postal Coverage,100.0,6.0,True,Connectivity Technology
Sri Lanka,2015,Postal Coverage,98.0,5.9,True,Connectivity Technology
Lesotho,2015,Postal Coverage,5.0,1.25,True,Connectivity Technology
Lithuania,2015,Postal Coverage,100.0,6.0,True,Connectivity Technology
Luxembourg,2015,Postal Coverage,100.0,6.0,True,Connectivity Technology
Latvia,2015,Postal Coverage,,,True,Connectivity Technology
"Macao SAR, China",2015,Postal Coverage,99.9,5.995,True,Connectivity Technology
Morocco,2015,Postal Coverage,66.0,4.3,True,Connectivity Technology
Monaco,2015,Postal Coverage,100.0,6.0,True,Connectivity Technology
Moldova,2015,Postal Coverage,98.0,5.9,True,Connectivity Technology
Madagascar,2015,Postal Coverage,80.0,5.0,True,Connectivity Technology
Maldives,2015,Postal Coverage,92.0,5.6,True,Connectivity Technology
Mexico,2015,Postal Coverage,,,True,Connectivity Technology
"Macedonia, FYR",2015,Postal Coverage,100.0,6.0,True,Connectivity Technology
Mali,2015,Postal Coverage,,,True,Connectivity Technology
Malta,2015,Postal Coverage,100.0,6.0,True,Connectivity Technology
Montenegro,2015,Postal Coverage,100.0,6.0,True,Connectivity Technology
Mongolia,2015,Postal Coverage,50.0,3.5,True,Connectivity Technology
Mozambique,2015,Postal Coverage,,,True,Connectivity Technology
Mauritania,2015,Postal Coverage,,,True,Connectivity Technology
Mauritius,2015,Postal Coverage,100.0,6.0,True,Connectivity Technology
Malawi,2015,Postal Coverage,0.0,1.0,True,Connectivity Technology
Malaysia,2015,Postal Coverage,95.0,5.75,True,Connectivity Technology
Namibia,2015,Postal Coverage,5.0,1.25,True,Connectivity Technology
New Caledonia,2015,Postal Coverage,99.0,5.95,True,Connectivity Technology
Niger,2015,Postal Coverage,5.0,1.25,True,Connectivity Technology
Nigeria,2015,Postal Coverage,,,True,Connectivity Technology
Nicaragua,2015,Postal Coverage,,,True,Connectivity Technology
Netherlands,2015,Postal Coverage,100.0,6.0,True,Connectivity Technology
Norway,2015,Postal Coverage,100.0,6.0,True,Connectivity Technology
Nepal,2015,Postal Coverage,,,True,Connectivity Technology
New Zealand,2015,Postal Coverage,97.0,5.85,True,Connectivity Technology
Oman,2015,Postal Coverage,,,True,Connectivity Technology
Pakistan,2015,Postal Coverage,95.0,5.75,True,Connectivity Technology
Panama,2015,Postal Coverage,37.0,2.85,True,Connectivity Technology
Peru,2015,Postal Coverage,88.0,5.4,True,Connectivity Technology
Philippines,2015,Postal Coverage,85.0,5.25,True,Connectivity Technology
