Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Afghanistan,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Angola,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Albania,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
United Arab Emirates,2019,% of population covered by mobile 5G+ data connectivity,100.0,6.0,True,Connectivity technology
Argentina,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Armenia,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Australia,2019,% of population covered by mobile 5G+ data connectivity,100.0,6.0,True,Connectivity technology
Austria,2019,% of population covered by mobile 5G+ data connectivity,100.0,6.0,True,Connectivity technology
Azerbaijan,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Burundi,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Belgium,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Benin,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Burkina Faso,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Bangladesh,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Bulgaria,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Bahrain,2019,% of population covered by mobile 5G+ data connectivity,100.0,6.0,True,Connectivity technology
Bahamas,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Bosnia and Herzegovina,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Belarus,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Belize,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Bolivia,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Brazil,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Barbados,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Brunei Darussalam,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Bhutan,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Botswana,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Central African Republic,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Canada,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Switzerland,2019,% of population covered by mobile 5G+ data connectivity,100.0,6.0,True,Connectivity technology
Chile,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
China,2019,% of population covered by mobile 5G+ data connectivity,25.0,2.25,True,Connectivity technology
Cote d'Ivoire,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Cameroon,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
"Congo, Democratic Republic",2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Congo,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Colombia,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Comoros,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Cabo Verde,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Costa Rica,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Cyprus,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Czechia,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Germany,2019,% of population covered by mobile 5G+ data connectivity,46.67,3.3335000000000004,True,Connectivity technology
Denmark,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Dominican Republic,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Algeria,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Ecuador,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Egypt,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Spain,2019,% of population covered by mobile 5G+ data connectivity,66.67,4.333500000000001,True,Connectivity technology
Estonia,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Ethiopia,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Finland,2019,% of population covered by mobile 5G+ data connectivity,100.0,6.0,True,Connectivity technology
Fiji,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
France,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
Gabon,2019,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True,Connectivity technology
United Kingdom,2019,% of population covered by mobile 5G+ data connectivity,83.33,5.1665,True,Connectivity technology
