Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Croatia,2019,Spectrum Allocated to Mobile Providers,57.78,3.883222,True,Connectivity Technology
Haiti,2019,Spectrum Allocated to Mobile Providers,22.65,2.130235,True,Connectivity Technology
Hungary,2019,Spectrum Allocated to Mobile Providers,62.17,4.102283,True,Connectivity Technology
Indonesia,2019,Spectrum Allocated to Mobile Providers,24.01,2.198099,True,Connectivity Technology
India,2019,Spectrum Allocated to Mobile Providers,21.5,2.07285,True,Connectivity Technology
Ireland,2019,Spectrum Allocated to Mobile Providers,61.15,4.051385,True,Connectivity Technology
Iran,2019,Spectrum Allocated to Mobile Providers,30.35,2.5144650000000004,True,Connectivity Technology
Iraq,2019,Spectrum Allocated to Mobile Providers,21.5,2.07285,True,Connectivity Technology
Iceland,2019,Spectrum Allocated to Mobile Providers,69.62,4.474038,True,Connectivity Technology
Israel,2019,Spectrum Allocated to Mobile Providers,19.93,1.994507,True,Connectivity Technology
Italy,2019,Spectrum Allocated to Mobile Providers,67.75,4.380725,True,Connectivity Technology
Jamaica,2019,Spectrum Allocated to Mobile Providers,45.38,3.2644620000000004,True,Connectivity Technology
Jordan,2019,Spectrum Allocated to Mobile Providers,27.51,2.3727489999999998,True,Connectivity Technology
Japan,2019,Spectrum Allocated to Mobile Providers,83.91,5.1871089999999995,True,Connectivity Technology
Kazakhstan,2019,Spectrum Allocated to Mobile Providers,31.05,2.549395,True,Connectivity Technology
Kenya,2019,Spectrum Allocated to Mobile Providers,36.56,2.824344,True,Connectivity Technology
Kyrgyzstan,2019,Spectrum Allocated to Mobile Providers,39.52,2.972048,True,Connectivity Technology
Cambodia,2019,Spectrum Allocated to Mobile Providers,21.14,2.0548859999999998,True,Connectivity Technology
"Korea, South",2019,Spectrum Allocated to Mobile Providers,48.76,3.433124,True,Connectivity Technology
Kuwait,2019,Spectrum Allocated to Mobile Providers,35.15,2.753985,True,Connectivity Technology
Laos,2019,Spectrum Allocated to Mobile Providers,22.88,2.141712,True,Connectivity Technology
Lebanon,2019,Spectrum Allocated to Mobile Providers,53.66,3.677634,True,Connectivity Technology
Liberia,2019,Spectrum Allocated to Mobile Providers,17.62,1.8792380000000002,True,Connectivity Technology
Libya,2019,Spectrum Allocated to Mobile Providers,38.85,2.938615,True,Connectivity Technology
Saint Lucia,2019,Spectrum Allocated to Mobile Providers,11.44,1.570856,True,Connectivity Technology
Sri Lanka,2019,Spectrum Allocated to Mobile Providers,25.23,2.2589770000000002,True,Connectivity Technology
Lesotho,2019,Spectrum Allocated to Mobile Providers,51.84,3.5868160000000002,True,Connectivity Technology
Lithuania,2019,Spectrum Allocated to Mobile Providers,57.56,3.8722440000000002,True,Connectivity Technology
Luxembourg,2019,Spectrum Allocated to Mobile Providers,59.39,3.9635610000000003,True,Connectivity Technology
Latvia,2019,Spectrum Allocated to Mobile Providers,73.1,4.64769,True,Connectivity Technology
Morocco,2019,Spectrum Allocated to Mobile Providers,53.06,3.647694,True,Connectivity Technology
Moldova,2019,Spectrum Allocated to Mobile Providers,39.21,2.956579,True,Connectivity Technology
Madagascar,2019,Spectrum Allocated to Mobile Providers,23.28,2.1616720000000003,True,Connectivity Technology
Maldives,2019,Spectrum Allocated to Mobile Providers,66.02,4.294397999999999,True,Connectivity Technology
Mexico,2019,Spectrum Allocated to Mobile Providers,71.49,4.567351,True,Connectivity Technology
North Macedonia,2019,Spectrum Allocated to Mobile Providers,65.85,4.285915,True,Connectivity Technology
Mali,2019,Spectrum Allocated to Mobile Providers,12.87,1.642213,True,Connectivity Technology
Malta,2019,Spectrum Allocated to Mobile Providers,56.07,3.797893,True,Connectivity Technology
Myanmar,2019,Spectrum Allocated to Mobile Providers,27.1,2.35229,True,Connectivity Technology
Montenegro,2019,Spectrum Allocated to Mobile Providers,55.37,3.7629629999999996,True,Connectivity Technology
Mongolia,2019,Spectrum Allocated to Mobile Providers,47.0,3.3453,True,Connectivity Technology
Mozambique,2019,Spectrum Allocated to Mobile Providers,35.27,2.7599730000000005,True,Connectivity Technology
Mauritania,2019,Spectrum Allocated to Mobile Providers,29.85,2.489515,True,Connectivity Technology
Mauritius,2019,Spectrum Allocated to Mobile Providers,7.25,1.361775,True,Connectivity Technology
Malawi,2019,Spectrum Allocated to Mobile Providers,30.11,2.5024889999999997,True,Connectivity Technology
Malaysia,2019,Spectrum Allocated to Mobile Providers,38.89,2.940611,True,Connectivity Technology
Namibia,2019,Spectrum Allocated to Mobile Providers,31.34,2.563866,True,Connectivity Technology
Niger,2019,Spectrum Allocated to Mobile Providers,7.12,1.355288,True,Connectivity Technology
Nigeria,2019,Spectrum Allocated to Mobile Providers,33.93,2.693107,True,Connectivity Technology
Nicaragua,2019,Spectrum Allocated to Mobile Providers,49.94,3.492006,True,Connectivity Technology
Netherlands,2019,Spectrum Allocated to Mobile Providers,63.33,4.1601669999999995,True,Connectivity Technology
Norway,2019,Spectrum Allocated to Mobile Providers,82.38,5.110761999999999,True,Connectivity Technology
Nepal,2019,Spectrum Allocated to Mobile Providers,25.02,2.248498,True,Connectivity Technology
New Zealand,2019,Spectrum Allocated to Mobile Providers,74.93,4.739007000000001,True,Connectivity Technology
Oman,2019,Spectrum Allocated to Mobile Providers,65.99,4.2929010000000005,True,Connectivity Technology
Pakistan,2019,Spectrum Allocated to Mobile Providers,20.14,2.004986,True,Connectivity Technology
Panama,2019,Spectrum Allocated to Mobile Providers,32.27,2.6102730000000003,True,Connectivity Technology
Peru,2019,Spectrum Allocated to Mobile Providers,49.02,3.4460980000000005,True,Connectivity Technology
Philippines,2019,Spectrum Allocated to Mobile Providers,98.0,5.8902,True,Connectivity Technology
