Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Italy,2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
Jamaica,2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
Japan,2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
Jordan,2019.0,Internet Exchange Points (IXPs) map,3,3.5,True,Connectivity Technology
Kazakhstan,2019.0,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
Kenya,2019.0,Internet Exchange Points (IXPs) map,2,2.25,True,Connectivity Technology
Kosovo (UNSCR 1244),2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
Kuwait,2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
Kyrgyzstan,2019.0,Internet Exchange Points (IXPs) map,3,3.5,True,Connectivity Technology
Lao People's Democratic Republic (the),2019.0,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
Latvia,2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
Lebanon,2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
Lesotho,2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
Liberia,2019.0,Internet Exchange Points (IXPs) map,2,2.25,True,Connectivity Technology
Liechtenstein,2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
Lithuania,2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
Luxembourg,2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
Madagascar,2019.0,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
Malawi,2019.0,Internet Exchange Points (IXPs) map,2,2.25,True,Connectivity Technology
Malaysia,2019.0,Internet Exchange Points (IXPs) map,3,3.5,True,Connectivity Technology
Mali,2019.0,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
Malta,2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
Mauritania,2019.0,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
Mauritius,2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
Mexico,2019.0,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
Republic of Moldova (the),2019.0,Internet Exchange Points (IXPs) map,3,3.5,True,Connectivity Technology
Mongolia,2019.0,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
Montenegro,2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
Morocco,2019.0,Internet Exchange Points (IXPs) map,2,2.25,True,Connectivity Technology
Mozambique,2019.0,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
Myanmar,2019.0,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
Namibia,2019.0,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
Nepal,2019.0,Internet Exchange Points (IXPs) map,3,3.5,True,Connectivity Technology
Netherlands (the),2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
New Zealand,2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
Nicaragua,2019.0,Internet Exchange Points (IXPs) map,2,2.25,True,Connectivity Technology
Niger (the),2019.0,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
Nigeria,2019.0,Internet Exchange Points (IXPs) map,2,2.25,True,Connectivity Technology
North Macedonia,2019.0,Internet Exchange Points (IXPs) map,3,3.5,True,Connectivity Technology
Norway,2019.0,Internet Exchange Points (IXPs) map,3,3.5,True,Connectivity Technology
Pakistan,2019.0,Internet Exchange Points (IXPs) map,2,2.25,True,Connectivity Technology
State of Palestine (the),2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
Panama,2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
Papua New Guinea,2019.0,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
Paraguay,2019.0,Internet Exchange Points (IXPs) map,2,2.25,True,Connectivity Technology
Peru,2019.0,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
Philippines (the),2019.0,Internet Exchange Points (IXPs) map,3,3.5,True,Connectivity Technology
Poland,2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
Portugal,2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
Puerto Rico,2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
Qatar,2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
Romania,2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
Russian Federation (the),2019.0,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
Rwanda,2019.0,Internet Exchange Points (IXPs) map,3,3.5,True,Connectivity Technology
Saint Kitts and Nevis,2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
Saint Lucia,2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
