Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Liechtenstein,2019,Time required to start a business (days),46.0,1,True,Startup Environment
Lithuania,2019,Time required to start a business (days),5.5,6,True,Startup Environment
Luxembourg,2019,Time required to start a business (days),16.5,3,True,Startup Environment
Madagascar,2019,Time required to start a business (days),8.0,5,True,Startup Environment
Malawi,2019,Time required to start a business (days),37.0,1,True,Startup Environment
Malaysia,2019,Time required to start a business (days),17.5,3,True,Startup Environment
Maldives,2019,Time required to start a business (days),12.0,4,True,Startup Environment
Mali,2019,Time required to start a business (days),11.0,4,True,Startup Environment
Malta,2019,Time required to start a business (days),20.5,2,True,Startup Environment
Marshall Islands,2019,Time required to start a business (days),17.0,3,True,Startup Environment
Mauritania,2019,Time required to start a business (days),6.0,6,True,Startup Environment
Mauritius,2019,Time required to start a business (days),4.5,6,True,Startup Environment
Mexico,2019,Time required to start a business (days),8.4,5,True,Startup Environment
"Micronesia, Fed. Sts.",2019,Time required to start a business (days),16.0,3,True,Startup Environment
Moldova,2019,Time required to start a business (days),4.0,6,True,Startup Environment
Mongolia,2019,Time required to start a business (days),12.0,4,True,Startup Environment
Montenegro,2019,Time required to start a business (days),12.0,4,True,Startup Environment
Morocco,2019,Time required to start a business (days),9.0,5,True,Startup Environment
Mozambique,2019,Time required to start a business (days),17.0,3,True,Startup Environment
Myanmar,2019,Time required to start a business (days),7.0,5,True,Startup Environment
Namibia,2019,Time required to start a business (days),54.0,1,True,Startup Environment
Nepal,2019,Time required to start a business (days),22.5,2,True,Startup Environment
Netherlands,2019,Time required to start a business (days),3.5,6,True,Startup Environment
New Zealand,2019,Time required to start a business (days),0.5,6,True,Startup Environment
Nicaragua,2019,Time required to start a business (days),14.0,4,True,Startup Environment
Niger,2019,Time required to start a business (days),10.0,5,True,Startup Environment
Nigeria,2019,Time required to start a business (days),7.2,5,True,Startup Environment
North Macedonia,2019,Time required to start a business (days),15.0,3,True,Startup Environment
Norway,2019,Time required to start a business (days),4.0,6,True,Startup Environment
Oman,2019,Time required to start a business (days),4.3,6,True,Startup Environment
Pakistan,2019,Time required to start a business (days),16.5,3,True,Startup Environment
Palau,2019,Time required to start a business (days),28.0,2,True,Startup Environment
Panama,2019,Time required to start a business (days),6.0,6,True,Startup Environment
Papua New Guinea,2019,Time required to start a business (days),41.0,1,True,Startup Environment
Paraguay,2019,Time required to start a business (days),35.0,1,True,Startup Environment
Peru,2019,Time required to start a business (days),26.0,2,True,Startup Environment
Philippines,2019,Time required to start a business (days),33.0,1,True,Startup Environment
Poland,2019,Time required to start a business (days),37.0,1,True,Startup Environment
Portugal,2019,Time required to start a business (days),6.5,5,True,Startup Environment
Puerto Rico,2019,Time required to start a business (days),5.5,6,True,Startup Environment
Qatar,2019,Time required to start a business (days),8.7,5,True,Startup Environment
Romania,2019,Time required to start a business (days),20.0,2,True,Startup Environment
Russian Federation,2019,Time required to start a business (days),10.1,4,True,Startup Environment
Rwanda,2019,Time required to start a business (days),4.0,6,True,Startup Environment
Samoa,2019,Time required to start a business (days),9.0,5,True,Startup Environment
San Marino,2019,Time required to start a business (days),11.5,4,True,Startup Environment
Sao Tome and Principe,2019,Time required to start a business (days),7.0,5,True,Startup Environment
Saudi Arabia,2019,Time required to start a business (days),10.4,4,True,Startup Environment
Senegal,2019,Time required to start a business (days),6.0,6,True,Startup Environment
Serbia,2019,Time required to start a business (days),7.0,5,True,Startup Environment
Seychelles,2019,Time required to start a business (days),32.0,1,True,Startup Environment
Sierra Leone,2019,Time required to start a business (days),8.0,5,True,Startup Environment
Singapore,2019,Time required to start a business (days),1.5,6,True,Startup Environment
Slovak Republic,2019,Time required to start a business (days),21.5,2,True,Startup Environment
Slovenia,2019,Time required to start a business (days),8.0,5,True,Startup Environment
