Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Taiwan,2016,Open data index,90,6.0,True,Data Exchange
Australia,2016,Open data index,79,5.382022471910112,True,Data Exchange
Great Britain,2016,Open data index,79,5.382022471910112,True,Data Exchange
France,2016,Open data index,70,4.876404494382022,True,Data Exchange
Finland,2016,Open data index,69,4.820224719101123,True,Data Exchange
Canada,2016,Open data index,69,4.820224719101123,True,Data Exchange
Norway,2016,Open data index,69,4.820224719101123,True,Data Exchange
Brazil,2016,Open data index,68,4.764044943820225,True,Data Exchange
New Zealand,2016,Open data index,68,4.764044943820225,True,Data Exchange
Northern Ireland,2016,Open data index,67,4.7078651685393265,True,Data Exchange
United States,2016,Open data index,65,4.595505617977528,True,Data Exchange
Denmark,2016,Open data index,65,4.595505617977528,True,Data Exchange
Mexico,2016,Open data index,65,4.595505617977528,True,Data Exchange
Colombia,2016,Open data index,64,4.539325842696629,True,Data Exchange
Latvia,2016,Open data index,64,4.539325842696629,True,Data Exchange
Japan,2016,Open data index,61,4.370786516853933,True,Data Exchange
Argentina,2016,Open data index,60,4.314606741573034,True,Data Exchange
Singapore,2016,Open data index,60,4.314606741573034,True,Data Exchange
Uruguay,2016,Open data index,55,4.033707865168539,True,Data Exchange
Netherlands,2016,Open data index,54,3.9775280898876404,True,Data Exchange
Sweden,2016,Open data index,53,3.9213483146067416,True,Data Exchange
Belgium,2016,Open data index,52,3.865168539325843,True,Data Exchange
Chile,2016,Open data index,52,3.865168539325843,True,Data Exchange
Germany,2016,Open data index,51,3.808988764044944,True,Data Exchange
Hong Kong,2016,Open data index,51,3.808988764044944,True,Data Exchange
Romania,2016,Open data index,51,3.808988764044944,True,Data Exchange
Czech Republic,2016,Open data index,50,3.752808988764045,True,Data Exchange
Poland,2016,Open data index,49,3.696629213483146,True,Data Exchange
Austria,2016,Open data index,49,3.696629213483146,True,Data Exchange
Slovenia,2016,Open data index,49,3.696629213483146,True,Data Exchange
Ukraine,2016,Open data index,48,3.640449438202247,True,Data Exchange
India,2016,Open data index,47,3.5842696629213484,True,Data Exchange
Italy,2016,Open data index,47,3.5842696629213484,True,Data Exchange
Slovakia,2016,Open data index,47,3.5842696629213484,True,Data Exchange
Greece,2016,Open data index,46,3.5280898876404496,True,Data Exchange
Bulgaria,2016,Open data index,45,3.4719101123595504,True,Data Exchange
Paraguay,2016,Open data index,44,3.4157303370786516,True,Data Exchange
Puerto Rico,2016,Open data index,43,3.359550561797753,True,Data Exchange
Russia,2016,Open data index,43,3.359550561797753,True,Data Exchange
Isle of Man,2016,Open data index,43,3.359550561797753,True,Data Exchange
Serbia,2016,Open data index,41,3.247191011235955,True,Data Exchange
Israel,2016,Open data index,41,3.247191011235955,True,Data Exchange
South Africa,2016,Open data index,40,3.191011235955056,True,Data Exchange
Croatia,2016,Open data index,39,3.134831460674157,True,Data Exchange
Portugal,2016,Open data index,37,3.0224719101123596,True,Data Exchange
Turkey,2016,Open data index,37,3.0224719101123596,True,Data Exchange
Albania,2016,Open data index,36,2.966292134831461,True,Data Exchange
Switzerland,2016,Open data index,36,2.966292134831461,True,Data Exchange
El Salvador,2016,Open data index,35,2.9101123595505616,True,Data Exchange
Montenegro,2016,Open data index,35,2.9101123595505616,True,Data Exchange
Thailand,2016,Open data index,34,2.8539325842696632,True,Data Exchange
Macedonia,2016,Open data index,31,2.6853932584269664,True,Data Exchange
Bolivia,2016,Open data index,30,2.629213483146067,True,Data Exchange
Philippines,2016,Open data index,30,2.629213483146067,True,Data Exchange
Peru,2016,Open data index,29,2.573033707865169,True,Data Exchange
Guatemala,2016,Open data index,28,2.5168539325842696,True,Data Exchange
Dominican Republic,2016,Open data index,27,2.460674157303371,True,Data Exchange
Bosnia and Herzegovina,2016,Open data index,26,2.404494382022472,True,Data Exchange
Kosovo,2016,Open data index,26,2.404494382022472,True,Data Exchange
Jamaica,2016,Open data index,26,2.404494382022472,True,Data Exchange
Indonesia,2016,Open data index,25,2.3483146067415728,True,Data Exchange
Panama,2016,Open data index,25,2.3483146067415728,True,Data Exchange
Bangladesh,2016,Open data index,25,2.3483146067415728,True,Data Exchange
Costa Rica,2016,Open data index,23,2.235955056179775,True,Data Exchange
Bhutan,2016,Open data index,23,2.235955056179775,True,Data Exchange
Tunisia,2016,Open data index,22,2.1797752808988764,True,Data Exchange
Iran,2016,Open data index,21,2.1235955056179776,True,Data Exchange
Trinidad and Tobago,2016,Open data index,21,2.1235955056179776,True,Data Exchange
Nepal,2016,Open data index,20,2.0674157303370784,True,Data Exchange
Tanzania,2016,Open data index,20,2.0674157303370784,True,Data Exchange
Guyana,2016,Open data index,20,2.0674157303370784,True,Data Exchange
Pakistan,2016,Open data index,19,2.01123595505618,True,Data Exchange
Zambia,2016,Open data index,19,2.01123595505618,True,Data Exchange
Cambodia,2016,Open data index,17,1.898876404494382,True,Data Exchange
The Bahamas,2016,Open data index,17,1.898876404494382,True,Data Exchange
Lesotho,2016,Open data index,16,1.8426966292134832,True,Data Exchange
Ghana,2016,Open data index,16,1.8426966292134832,True,Data Exchange
Namibia,2016,Open data index,15,1.7865168539325844,True,Data Exchange
Saint Lucia,2016,Open data index,15,1.7865168539325844,True,Data Exchange
Kenya,2016,Open data index,15,1.7865168539325844,True,Data Exchange
Oman,2016,Open data index,14,1.7303370786516854,True,Data Exchange
Venezuela,2016,Open data index,14,1.7303370786516854,True,Data Exchange
Zimbabwe,2016,Open data index,13,1.6741573033707864,True,Data Exchange
Mozambique,2016,Open data index,12,1.6179775280898876,True,Data Exchange
Afghanistan,2016,Open data index,12,1.6179775280898876,True,Data Exchange
Cameroon,2016,Open data index,11,1.5617977528089888,True,Data Exchange
