Pillar,Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
People,Peru,2020.0,"E-waste generated, kilograms per inhabitant",5.519860792750276,3.495,False,Digital Wellbeing
People,Philippines (the),2020.0,"E-waste generated, kilograms per inhabitant",2.646442130044615,4.7425,False,Digital Wellbeing
People,Palau,2020.0,"E-waste generated, kilograms per inhabitant",11.054609772275038,2.2475000000000005,False,Digital Wellbeing
People,Papua New Guinea,2020.0,"E-waste generated, kilograms per inhabitant",0.782382795983515,5.99,False,Digital Wellbeing
People,Poland,2020.0,"E-waste generated, kilograms per inhabitant",5.9142887151633845,3.495,False,Digital Wellbeing
People,Puerto Rico,2020.0,"E-waste generated, kilograms per inhabitant",0.2963149421703088,5.99,False,Digital Wellbeing
People,Portugal,2020.0,"E-waste generated, kilograms per inhabitant",16.503512083375544,1.0,False,Digital Wellbeing
People,Paraguay,2020.0,"E-waste generated, kilograms per inhabitant",4.794932513427914,3.495,False,Digital Wellbeing
People,Qatar,2020.0,"E-waste generated, kilograms per inhabitant",10.065739693029649,2.2475000000000005,False,Digital Wellbeing
People,Romania,2020.0,"E-waste generated, kilograms per inhabitant",6.858195397799755,2.2475000000000005,False,Digital Wellbeing
People,Russian Federation (the),2020.0,"E-waste generated, kilograms per inhabitant",9.65968486110872,2.2475000000000005,False,Digital Wellbeing
People,Rwanda,2020.0,"E-waste generated, kilograms per inhabitant",0.4555207532552941,5.99,False,Digital Wellbeing
People,Saudi Arabia,2020.0,"E-waste generated, kilograms per inhabitant",14.591886618053662,1.0,False,Digital Wellbeing
People,Sudan (the),2020.0,"E-waste generated, kilograms per inhabitant",1.163075261300251,4.7425,False,Digital Wellbeing
People,Senegal,2020.0,"E-waste generated, kilograms per inhabitant",0.895847032327536,4.7425,False,Digital Wellbeing
People,Singapore,2020.0,"E-waste generated, kilograms per inhabitant",17.587652904855897,1.0,False,Digital Wellbeing
People,Solomon Islands,2020.0,"E-waste generated, kilograms per inhabitant",0.5823450452627686,5.99,False,Digital Wellbeing
People,Sierra Leone,2020.0,"E-waste generated, kilograms per inhabitant",0.42622619949767987,5.99,False,Digital Wellbeing
People,El Salvador,2020.0,"E-waste generated, kilograms per inhabitant",4.640620911994556,3.495,False,Digital Wellbeing
People,Serbia,2020.0,"E-waste generated, kilograms per inhabitant",2.0827350126457973,4.7425,False,Digital Wellbeing
People,Sao Tome and Principe,2020.0,"E-waste generated, kilograms per inhabitant",0.9125711235119387,4.7425,False,Digital Wellbeing
People,Suriname,2020.0,"E-waste generated, kilograms per inhabitant",8.523201860103574,2.2475000000000005,False,Digital Wellbeing
People,Slovakia,2020.0,"E-waste generated, kilograms per inhabitant",5.6625718309079955,3.495,False,Digital Wellbeing
People,Slovenia,2020.0,"E-waste generated, kilograms per inhabitant",12.551151692803193,1.0,False,Digital Wellbeing
People,Sweden,2020.0,"E-waste generated, kilograms per inhabitant",69.70348604840787,1.0,False,Digital Wellbeing
People,Eswatini,2020.0,"E-waste generated, kilograms per inhabitant",4.913098492971684,3.495,False,Digital Wellbeing
People,Seychelles,2020.0,"E-waste generated, kilograms per inhabitant",11.171822632081412,2.2475000000000005,False,Digital Wellbeing
People,Chad,2020.0,"E-waste generated, kilograms per inhabitant",0.5357406270198716,5.99,False,Digital Wellbeing
People,Togo,2020.0,"E-waste generated, kilograms per inhabitant",0.7730647802919697,5.99,False,Digital Wellbeing
People,Thailand,2020.0,"E-waste generated, kilograms per inhabitant",5.5047725086675525,3.495,False,Digital Wellbeing
People,Turkmenistan,2020.0,"E-waste generated, kilograms per inhabitant",3.647706496250241,4.7425,False,Digital Wellbeing
