Pillar,Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Infrastructure,United Kingdom,2021,ISP Speeds - Mobile,79.01,2.968017674012656,True,Connectivity Technology
Infrastructure,Bahrain,2021,ISP Speeds - Mobile,78.82,2.962845843334061,True,Connectivity Technology
Infrastructure,Hong Kong (SAR),2021,ISP Speeds - Mobile,78.06,2.9421585206196816,True,Connectivity Technology
Infrastructure,Finland,2021,ISP Speeds - Mobile,76.78,2.9073167139428326,True,Connectivity Technology
Infrastructure,Greece,2021,ISP Speeds - Mobile,76.36,2.8958842461269914,True,Connectivity Technology
Infrastructure,Taiwan,2021,ISP Speeds - Mobile,74.62,2.8485211651756495,True,Connectivity Technology
Infrastructure,France,2021,ISP Speeds - Mobile,73.27,2.8117739471961603,True,Connectivity Technology
Infrastructure,Croatia,2021,ISP Speeds - Mobile,71.51,2.7638664630154928,True,Connectivity Technology
Infrastructure,Belgium,2021,ISP Speeds - Mobile,70.49,2.7361018983198777,True,Connectivity Technology
Infrastructure,Germany,2021,ISP Speeds - Mobile,70.48,2.735829696705215,True,Connectivity Technology
Infrastructure,Austria,2021,ISP Speeds - Mobile,67.05,2.642464542875845,True,Connectivity Technology
Infrastructure,Macau (SAR),2021,ISP Speeds - Mobile,66.67,2.632120881518656,True,Connectivity Technology
Infrastructure,Estonia,2021,ISP Speeds - Mobile,65.12,2.589929631245909,True,Connectivity Technology
Infrastructure,Lithuania,2021,ISP Speeds - Mobile,63.33,2.5412055422212525,True,Connectivity Technology
Infrastructure,Japan,2021,ISP Speeds - Mobile,61.59,2.4938424612699106,True,Connectivity Technology
Infrastructure,Brunei,2021,ISP Speeds - Mobile,59.34,2.4325970979707616,True,Connectivity Technology
Infrastructure,Romania,2021,ISP Speeds - Mobile,57.71,2.388228234780711,True,Connectivity Technology
Infrastructure,Slovenia,2021,ISP Speeds - Mobile,57.64,2.3863228234780713,True,Connectivity Technology
Infrastructure,Hungary,2021,ISP Speeds - Mobile,57.13,2.3724405411302643,True,Connectivity Technology
Infrastructure,Czechia,2021,ISP Speeds - Mobile,56.89,2.3659077023783546,True,Connectivity Technology
Infrastructure,Maldives,2021,ISP Speeds - Mobile,56.83,2.3642744926903774,True,Connectivity Technology
Infrastructure,North Macedonia,2021,ISP Speeds - Mobile,56.55,2.3566528474798165,True,Connectivity Technology
Infrastructure,Albania,2021,ISP Speeds - Mobile,56.43,2.353386428103862,True,Connectivity Technology
Infrastructure,Spain,2021,ISP Speeds - Mobile,53.01,2.2602934758891555,True,Connectivity Technology
Infrastructure,Poland,2021,ISP Speeds - Mobile,51.9,2.2300790966615756,True,Connectivity Technology
Infrastructure,Malta,2021,ISP Speeds - Mobile,51.77,2.226540475670958,True,Connectivity Technology
Infrastructure,Ireland,2021,ISP Speeds - Mobile,51.71,2.2249072659829805,True,Connectivity Technology
Infrastructure,Italy,2021,ISP Speeds - Mobile,50.7,2.1974149029020293,True,Connectivity Technology
Infrastructure,Slovakia,2021,ISP Speeds - Mobile,50.23,2.184621427012874,True,Connectivity Technology
Infrastructure,Portugal,2021,ISP Speeds - Mobile,49.96,2.1772719834169756,True,Connectivity Technology
Infrastructure,Thailand,2021,ISP Speeds - Mobile,48.89,2.1481464106480472,True,Connectivity Technology
Infrastructure,Serbia,2021,ISP Speeds - Mobile,48.57,2.1394359589788348,True,Connectivity Technology
Infrastructure,South Africa,2021,ISP Speeds - Mobile,47.15,2.1007833296967053,True,Connectivity Technology
Infrastructure,Israel,2021,ISP Speeds - Mobile,46.3,2.07764619245036,True,Connectivity Technology
Infrastructure,Turkey,2021,ISP Speeds - Mobile,45.42,2.0536924503600265,True,Connectivity Technology
Infrastructure,Latvia,2021,ISP Speeds - Mobile,44.55,2.0300109098843553,True,Connectivity Technology
Infrastructure,Jamaica,2021,ISP Speeds - Mobile,42.95,1.9864586515382938,True,Connectivity Technology
Infrastructure,Vietnam,2021,ISP Speeds - Mobile,42.46,1.9731207724198123,True,Connectivity Technology
Infrastructure,Morocco,2021,ISP Speeds - Mobile,39.56,1.8941823041675758,True,Connectivity Technology
Infrastructure,Mauritius,2021,ISP Speeds - Mobile,39.35,1.8884660702596552,True,Connectivity Technology
Infrastructure,Moldova,2021,ISP Speeds - Mobile,39.3,1.887105062186341,True,Connectivity Technology
Infrastructure,Lebanon,2021,ISP Speeds - Mobile,39.07,1.8808444250490945,True,Connectivity Technology
Infrastructure,Iraq,2021,ISP Speeds - Mobile,38.52,1.865873336242636,True,Connectivity Technology
Infrastructure,Trinidad and Tobago,2021,ISP Speeds - Mobile,38.32,1.8604293039493782,True,Connectivity Technology
Infrastructure,Georgia,2021,ISP Speeds - Mobile,38.01,1.8519910538948285,True,Connectivity Technology
Infrastructure,Azerbaijan,2021,ISP Speeds - Mobile,37.24,1.8310315295657866,True,Connectivity Technology
Infrastructure,Suriname,2021,ISP Speeds - Mobile,35.92,1.795100916430286,True,Connectivity Technology
Infrastructure,The Bahamas,2021,ISP Speeds - Mobile,34.67,1.7610757145974254,True,Connectivity Technology
Infrastructure,Mexico,2021,ISP Speeds - Mobile,34.35,1.7523652629282132,True,Connectivity Technology
Infrastructure,Bosnia and Herzegovina,2021,ISP Speeds - Mobile,34.32,1.7515486580842243,True,Connectivity Technology
Infrastructure,Uruguay,2021,ISP Speeds - Mobile,34.01,1.743110408029675,True,Connectivity Technology
Infrastructure,Philippines,2021,ISP Speeds - Mobile,33.69,1.7343999563604626,True,Connectivity Technology
Infrastructure,Brazil,2021,ISP Speeds - Mobile,33.33,1.7246006982325988,True,Connectivity Technology
Infrastructure,Armenia,2021,ISP Speeds - Mobile,33.13,1.7191566659393411,True,Connectivity Technology
Infrastructure,Costa Rica,2021,ISP Speeds - Mobile,33.08,1.7177956578660267,True,Connectivity Technology
Infrastructure,Botswana,2021,ISP Speeds - Mobile,32.19,1.69356971416103,True,Connectivity Technology
Infrastructure,Dominican Republic,2021,ISP Speeds - Mobile,32.13,1.6919365044730528,True,Connectivity Technology
Infrastructure,Cameroon,2021,ISP Speeds - Mobile,31.76,1.681865044730526,True,Connectivity Technology
Infrastructure,Iran,2021,ISP Speeds - Mobile,31.65,1.6788708269692343,True,Connectivity Technology
Infrastructure,Montenegro,2021,ISP Speeds - Mobile,31.55,1.6761488108226053,True,Connectivity Technology
Infrastructure,Laos,2021,ISP Speeds - Mobile,31.18,1.6660773510800786,True,Connectivity Technology
Infrastructure,Ukraine,2021,ISP Speeds - Mobile,31.04,1.6622665284747982,True,Connectivity Technology
Infrastructure,Tunisia,2021,ISP Speeds - Mobile,30.8,1.6557336897228891,True,Connectivity Technology
Infrastructure,Kazakhstan,2021,ISP Speeds - Mobile,30.43,1.645662229980362,True,Connectivity Technology
Infrastructure,Argentina,2021,ISP Speeds - Mobile,30.05,1.6353185686231726,True,Connectivity Technology
Infrastructure,Guatemala,2021,ISP Speeds - Mobile,28.9,1.6040153829369408,True,Connectivity Technology
Infrastructure,Kosovo,2021,ISP Speeds - Mobile,28.06,1.5811504473052587,True,Connectivity Technology
Infrastructure,Malaysia,2021,ISP Speeds - Mobile,28.02,1.580061640846607,True,Connectivity Technology
Infrastructure,Honduras,2021,ISP Speeds - Mobile,27.18,1.5571967052149247,True,Connectivity Technology
Infrastructure,Russia,2021,ISP Speeds - Mobile,27.07,1.554202487453633,True,Connectivity Technology
Infrastructure,Ecuador,2021,ISP Speeds - Mobile,25.17,1.502484180667685,True,Connectivity Technology
Infrastructure,Jordan,2021,ISP Speeds - Mobile,25.12,1.5011231725943706,True,Connectivity Technology
Infrastructure,Egypt,2021,ISP Speeds - Mobile,24.99,1.497584551603753,True,Connectivity Technology
Infrastructure,Kyrgyzstan,2021,ISP Speeds - Mobile,24.92,1.495679140301113,True,Connectivity Technology
Infrastructure,Peru,2021,ISP Speeds - Mobile,24.38,1.480980253109317,True,Connectivity Technology
Infrastructure,Nigeria,2021,ISP Speeds - Mobile,23.61,1.460020728780275,True,Connectivity Technology
Infrastructure,Angola,2021,ISP Speeds - Mobile,23.55,1.4583875190922977,True,Connectivity Technology
Infrastructure,Cambodia,2021,ISP Speeds - Mobile,23.48,1.4564821077896575,True,Connectivity Technology
Infrastructure,El Salvador,2021,ISP Speeds - Mobile,23.22,1.4494048658084224,True,Connectivity Technology
Infrastructure,Senegal,2021,ISP Speeds - Mobile,22.94,1.4417832205978618,True,Connectivity Technology
Infrastructure,Nicaragua,2021,ISP Speeds - Mobile,22.74,1.436339188304604,True,Connectivity Technology
Infrastructure,Mongolia,2021,ISP Speeds - Mobile,22.7,1.4352503818459525,True,Connectivity Technology
Infrastructure,Republic of the Union of Myanmar,2021,ISP Speeds - Mobile,22.67,1.434433777001964,True,Connectivity Technology
Infrastructure,Bolivia,2021,ISP Speeds - Mobile,22.48,1.429261946323369,True,Connectivity Technology
Infrastructure,Syria,2021,ISP Speeds - Mobile,22.39,1.426812131791403,True,Connectivity Technology
Infrastructure,Fiji,2021,ISP Speeds - Mobile,22.33,1.4251789221034257,True,Connectivity Technology
Infrastructure,Ethiopia,2021,ISP Speeds - Mobile,21.92,1.4140186559022476,True,Connectivity Technology
Infrastructure,Mozambique,2021,ISP Speeds - Mobile,21.8,1.4107522365262928,True,Connectivity Technology
Infrastructure,Kenya,2021,ISP Speeds - Mobile,21.5,1.4025861880864063,True,Connectivity Technology
Infrastructure,Indonesia,2021,ISP Speeds - Mobile,21.35,1.3985031638664631,True,Connectivity Technology
Infrastructure,Cuba,2021,ISP Speeds - Mobile,20.98,1.3884317041239362,True,Connectivity Technology
Infrastructure,Nepal,2021,ISP Speeds - Mobile,20.57,1.377271437922758,True,Connectivity Technology
Infrastructure,Pakistan,2021,ISP Speeds - Mobile,20.33,1.3707385991708487,True,Connectivity Technology
Infrastructure,Chile,2021,ISP Speeds - Mobile,20.27,1.3691053894828715,True,Connectivity Technology
Infrastructure,Haiti,2021,ISP Speeds - Mobile,19.95,1.360394937813659,True,Connectivity Technology
Infrastructure,Paraguay,2021,ISP Speeds - Mobile,19.77,1.3554953087497272,True,Connectivity Technology
Infrastructure,Panama,2021,ISP Speeds - Mobile,19.45,1.346784857080515,True,Connectivity Technology
Infrastructure,Uzbekistan,2021,ISP Speeds - Mobile,18.61,1.3239199214488326,True,Connectivity Technology
Infrastructure,Belarus,2021,ISP Speeds - Mobile,18.33,1.3162982762382718,True,Connectivity Technology
Infrastructure,Colombia,2021,ISP Speeds - Mobile,18.18,1.3122152520183286,True,Connectivity Technology
Infrastructure,Namibia,2021,ISP Speeds - Mobile,17.92,1.3051380100370937,True,Connectivity Technology
Infrastructure,India,2021,ISP Speeds - Mobile,17.77,1.3010549858171503,True,Connectivity Technology
Infrastructure,Algeria,2021,ISP Speeds - Mobile,17.71,1.299421776129173,True,Connectivity Technology
Infrastructure,Samoa,2021,ISP Speeds - Mobile,17.46,1.2926167357626008,True,Connectivity Technology
Infrastructure,Libya,2021,ISP Speeds - Mobile,17.41,1.2912557276892864,True,Connectivity Technology
Infrastructure,Uganda,2021,ISP Speeds - Mobile,17.07,1.2820008727907484,True,Connectivity Technology
Infrastructure,Côte d'Ivoire,2021,ISP Speeds - Mobile,16.51,1.2667575823696269,True,Connectivity Technology
Infrastructure,Sri Lanka,2021,ISP Speeds - Mobile,16.02,1.2534197032511456,True,Connectivity Technology
Infrastructure,Zambia,2021,ISP Speeds - Mobile,15.48,1.2387208160593497,True,Connectivity Technology
Infrastructure,Tajikistan,2021,ISP Speeds - Mobile,15.16,1.2300103643901374,True,Connectivity Technology
Infrastructure,Sudan,2021,ISP Speeds - Mobile,14.34,1.207689831987781,True,Connectivity Technology
Infrastructure,Tanzania,2021,ISP Speeds - Mobile,14.14,1.2022457996945233,True,Connectivity Technology
Infrastructure,Ghana,2021,ISP Speeds - Mobile,13.38,1.1815584769801442,True,Connectivity Technology
Infrastructure,Somalia,2021,ISP Speeds - Mobile,13.36,1.1810140737508183,True,Connectivity Technology
Infrastructure,Bangladesh,2021,ISP Speeds - Mobile,12.6,1.160326751036439,True,Connectivity Technology
Infrastructure,Zimbabwe,2021,ISP Speeds - Mobile,11.71,1.1361008073314423,True,Connectivity Technology
Infrastructure,Palestine,2021,ISP Speeds - Mobile,7.62,1.0247703469343226,True,Connectivity Technology
Infrastructure,Venezuela,2021,ISP Speeds - Mobile,7.61,1.0244981453196595,True,Connectivity Technology
Infrastructure,Afghanistan,2021,ISP Speeds - Mobile,6.71,1.0,True,Connectivity Technology
